id;title;director;year;genre;synopsis;rating;cast;language;image_url;trailer
1;Star Wars: Episode I - The Phantom Menace;George Lucas;1999;Science Fiction;Two Jedi Knights escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to reclaim their old glory.;6.5;Liam Neeson, Ewan McGregor, Natalie Portman;English;star_wars_episode_I_phantom_menace.png;https://www.youtube.com/watch?v=bD7bpG-zDJQ
2;Star Wars: Episode II - Attack of the Clones;George Lucas;2002;Science Fiction;Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala while Obi-Wan Kenobi investigates an assassination attempt on the senator and discovers a secret clone army crafted for the Jedi.;6.5;Hayden Christensen, Natalie Portman, Ewan McGregor;English;star_wars_episode_II_attack_of_the_clones.png;https://www.youtube.com/watch?v=gYbW1F_c9eM
3;Star Wars: Episode III - Revenge of the Sith;George Lucas;2005;Science Fiction;As the Clone Wars rage, the rift between Chancellor Palpatine and the Jedi Council widens. Anakin Skywalker becomes closer to Palpatine and is lured into the dark side of the Force, becoming Darth Vader.;7.5;Hayden Christensen, Natalie Portman, Ewan McGregor;English;star_wars_episode_III_revenge_of_the_sith.png;https://www.youtube.com/watch?v=5UnjrG_N8hU&ab_channel=StarWars
4;Star Wars: Episode IV - A New Hope;George Lucas;1977;Science Fiction;Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee, and two droids to save the galaxy from the Empire's world-destroying battle station.;8.6;Mark Hamill, Harrison Ford, Carrie Fisher;English;star_wars_episode_IV_a_new_hope.png;https://www.youtube.com/watch?v=vZ734NWnAHA&ab_channel=StarWars
5;Star Wars: Episode V - The Empire Strikes Back;Irvin Kershner;1980;Science Fiction;After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Master Yoda.;8.7;Mark Hamill, Harrison Ford, Carrie Fisher;English;star_wars_episode_IX_the_rise_of_skywalker.png;https://www.youtube.com/watch?v=8Qn_spdM5Zg&ab_channel=StarWars
6;Star Wars: Episode VI - Return of the Jedi;Richard Marquand;1983;Science Fiction;Luke Skywalker battles Jabba the Hutt and Darth Vader to save his comrades in the Rebel Alliance and triumph over the Galactic Empire.;8.3;Mark Hamill, Harrison Ford, Carrie Fisher;English;star_wars_episode_V_the_empire_strikes_back.png;https://www.youtube.com/watch?v=JNwNXF9Y6kY&ab_channel=StarWars
7;Star Wars: Episode VII - The Force Awakens;J.J. Abrams;2015;Science Fiction;Three decades after the Empire's defeat, a new threat arises in the form of the First Order. Rey, a scavenger, and Finn, a defecting stormtrooper, join Han Solo and Chewbacca in a quest to help the Resistance.;7.8;Daisy Ridley, John Boyega, Oscar Isaac;English;star_wars_episode_VI_return_of_the_jedi.png;https://www.youtube.com/watch?v=7L8p7_SLzvU&ab_channel=StarWars
8;Star Wars: Episode VIII - The Last Jedi;Rian Johnson;2017;Science Fiction;Rey seeks guidance from Luke Skywalker as the Resistance battles the First Order. Meanwhile, Leia leads a struggle to survive and Poe Dameron clashes with Vice Admiral Holdo.;7.0;Daisy Ridley, John Boyega, Oscar Isaac;English;star_wars_episode_VII_the_force_awakens.png;https://www.youtube.com/watch?v=sGbxmsDFVnE&ab_channel=StarWars
9;Star Wars: Episode IX - The Rise of Skywalker;J.J. Abrams;2019;Science Fiction;The surviving members of the Resistance face the First Order once again, while Rey seeks her identity and confronts the revived Emperor Palpatine.;6.6;Daisy Ridley, John Boyega, Oscar Isaac;English;star_wars_episode_VIII_the_last_jedi.png;https://www.youtube.com/watch?v=Q0CbN8sfihY&ab_channel=StarWars
10;Rogue One: A Star Wars Story;Gareth Edwards;2016;Science Fiction;In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.;7.8;Felicity Jones, Diego Luna, Alan Tudyk;English;star_wars_rogue_one.png;https://www.youtube.com/watch?v=frdj1zb9sMY
